id_no,binomial,presence,origin,seasonal,compiler,year,citation,source,dist_comm,island,subspecies,subpop,legend,tax_comm,kingdom_na,phylum_nam,class_name,order_name,family_nam,genus_name,code,shape_Leng,shape_Area
136612,Scotophilus collinus,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),,,Aru Islands,,,Extant (resident),,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Scotophilus,LC,20.72688345,0.641434905
136830,Marmosops neblina,1,1,1,IUCN,2016,IUCN (International Union for Conservation of Nature),,,,,,Extant (resident),,ANIMALIA,CHORDATA,MAMMALIA,DIDELPHIMORPHIA,DIDELPHIDAE,Marmosops,LC,18.14398923,8.364822856
136798,Cynopterus luzoniensis,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),,,Biliran,,,Extant (resident),,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,PTEROPODIDAE,Cynopterus,LC,0.901140541,0.041823985
136349,Thomasomys vulcani,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),,,,,,Extant (resident),,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Thomasomys,DD,0.651814815,0.0337994
136350,Centronycteris centralis,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),,,,,,Extant (resident),,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,EMBALLONURIDAE,Centronycteris,LC,188.0586227,195.1298902
136351,Epomophorus anselli,1,1,1,IUCN,2016,IUCN (International Union for Conservation of Nature),,,,,,Extant (resident),,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,PTEROPODIDAE,Epomophorus,DD,1.833769761,0.257801114
136798,Cynopterus luzoniensis,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),,,Carabao,,,Extant (resident),,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,PTEROPODIDAE,Cynopterus,LC,0.192430973,0.00241409
136373,Pteropus capistratus,1,4,5,IUCN,2008,IUCN (International Union for Conservation of Nature),,,New Guinea,,,Not Mapped,,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,PTEROPODIDAE,Pteropus,NT,1.385530373,0.069675495
136374,Dobsonia anderseni,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),,,Bagabag,,,Extant (resident),,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,PTEROPODIDAE,Dobsonia,LC,0.235022212,0.002837565
136374,Dobsonia anderseni,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),,,Boang,,,Extant (resident),,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,PTEROPODIDAE,Dobsonia,LC,0.252910156,0.00224147
136374,Dobsonia anderseni,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),,,Duke of York,,,Extant (resident),,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,PTEROPODIDAE,Dobsonia,LC,0.358415029,0.004102455
136830,Marmosops neblina,1,1,1,IUCN,2016,IUCN (International Union for Conservation of Nature),,Paramo de Neblina,,,,Extant (resident),,ANIMALIA,CHORDATA,MAMMALIA,DIDELPHIMORPHIA,DIDELPHIDAE,Marmosops,LC,2.072956964,0.255912807
136374,Dobsonia anderseni,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),,,Dyaul,,,Extant (resident),,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,PTEROPODIDAE,Dobsonia,LC,0.7759466,0.008907185
136374,Dobsonia anderseni,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),,,Emirau,,,Extant (resident),,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,PTEROPODIDAE,Dobsonia,LC,0.342353622,0.00252324
136374,Dobsonia anderseni,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),,,Karkar,,,Extant (resident),,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,PTEROPODIDAE,Dobsonia,LC,0.710844127,0.033034695
136374,Dobsonia anderseni,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),,,Lihir,,,Extant (resident),,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,PTEROPODIDAE,Dobsonia,LC,0.632790876,0.01632224
136374,Dobsonia anderseni,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),,,Los Negros,,,Extant (resident),,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,PTEROPODIDAE,Dobsonia,LC,0.670961085,0.00391733
136374,Dobsonia anderseni,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),,,Umboi,,,Extant (resident),,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,PTEROPODIDAE,Dobsonia,LC,1.232704634,0.07119361
136375,Philander frenatus,1,1,1,IUCN,2016,IUCN (International Union for Conservation of Nature),,,,,,Extant (resident),,ANIMALIA,CHORDATA,MAMMALIA,DIDELPHIMORPHIA,DIDELPHIDAE,Philander,LC,65.84753172,81.11122822
136438,Cryptotis equatoris,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),,,,,,Extant (resident),,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Cryptotis,LC,10.75958464,2.709224285
136536,Microtus brachycercus,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),,,,,,Extant (resident),,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,LC,10.99199692,1.942403499
136536,Microtus brachycercus,2,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),,Distribution limits between savii and brachycercus poorly known,,,,Probably Extant (resident),,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,LC,32.66321546,5.535033583
136537,Microcebus bongolavensis,1,1,1,IUCN,2014,IUCN (International Union for Conservation of Nature),,,,,,Extant (resident),,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CHEIROGALEIDAE,Microcebus,EN,1.454288786,0.066562513
136811,Sorex veraecrucis,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),,,,,,Extant (resident),,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Sorex,LC,51.22903074,36.01360733
136439,Petinomys mindanensis,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),,,Siargao,,,Extant (resident),,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,SCIURIDAE,Petinomys,LC,1.126471744,0.03495935
136410,Rhinolophus madurensis,1,1,1,IUCN,2016,IUCN (International Union for Conservation of Nature),,,Kangean,,,Extant (resident),,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,RHINOLOPHIDAE,Rhinolophus,VU,1.535541076,0.03554849
136587,Pteralopex flanneryi,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),,,Barora fa,,,Extant (resident),,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,PTEROPODIDAE,Pteralopex,CR,0.60208202,0.006115235
136593,Rousettus linduensis,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),,,Sulawesi,,,Extant (resident),,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,PTEROPODIDAE,Rousettus,DD,0.225133239,0.003265795
136599,Dendrohyrax validus,1,1,1,IUCN,2015,IUCN (International Union for Conservation of Nature),,,,validus,,Extant (resident),,ANIMALIA,CHORDATA,MAMMALIA,HYRACOIDEA,PROCAVIIDAE,Dendrohyrax,NT,3.243090408,0.23815013
136812,Dendrolagus stellarum,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),,,New Guinea,,,Extant (resident),,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,MACROPODIDAE,Dendrolagus,VU,12.85936602,3.823514874
136813,Oxymycterus dasytrichus,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),,,,,,Extant (resident),,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Oxymycterus,LC,40.95779292,24.50235014
136814,Sorex antinorii,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),,,,,,Extant (resident),,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Sorex,DD,56.23546395,32.48648965
136627,Lasiurus minor,1,1,1,IUCN,2016,IUCN (International Union for Conservation of Nature),,,Bahamas,,,Extant (resident),,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Lasiurus,VU,2.135960657,0.137496414
136627,Lasiurus minor,1,1,1,IUCN,2016,IUCN (International Union for Conservation of Nature),,,Hispaniola,,,Extant (resident),,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Lasiurus,VU,25.22829762,6.356186735
136815,Callicebus aureipalatii,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),,,,,,Extant (resident),,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,PITHECIIDAE,Callicebus,LC,6.321013941,1.933779495
136816,Apodemus epimelas,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),,,,,,Extant (resident),,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Apodemus,LC,93.14690242,18.43191906
136816,Apodemus epimelas,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),,Korcula,,,,Extant (resident),,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Apodemus,LC,1.361460972,0.026885559
136817,Kerivoula titania,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),,,,,,Extant (resident),,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Kerivoula,LC,42.11996873,48.06143447
136818,Melomys dollmani,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),,,New Guinea,,,Extant (resident),,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Melomys,LC,12.1171984,3.852270398
136819,Hipposideros khaokhouayensis,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),,,,,,Extant (resident),,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,HIPPOSIDERIDAE,Hipposideros,VU,4.489398263,1.521499814
136820,Neoromicia malagasyensis,1,1,1,Madagasikara Voakajy,2008,Madagasikara Voakajy,,,Madagascar,,,Extant (resident),,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Neoromicia,EN,2.66676666,0.334382329
136821,Reithrodontomys bakeri,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),,,,,,Extant (resident),"Recently described based on genetic data.  Morphologically, this form closely resembles Aporodon microdon.  Also placed in the genus Reithrodontomys.",ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Reithrodontomys,EN,1.57186792,0.073441219
136822,Thomasomys cinnameus,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),,,,,,Extant (resident),,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Thomasomys,LC,10.00003103,2.229086105
136823,Eptesicus japonensis,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),,,Honshu,,,Extant (resident),,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Eptesicus,EN,5.009510096,0.342113444
136763,Pogonomys fergussoniensis,1,1,1,IUCN,2016,IUCN (International Union for Conservation of Nature),,,Fergusson,,,Extant (resident),,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Pogonomys,EN,1.930223197,0.080201991
136266,Mimon koepckeae,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),,,,,,Extant (resident),,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,PHYLLOSTOMIDAE,Mimon,DD,1.801197024,0.258151015
136823,Eptesicus japonensis,1,4,5,IUCN,2008,IUCN (International Union for Conservation of Nature),,"Vagrant record from 15 years ago, little forest on the island.",,,,Not Mapped,,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Eptesicus,EN,0.034582261,0.00005606
136267,Cryptotis medellinia,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),,,,,,Extant (resident),,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Cryptotis,LC,7.540283213,1.14680708
136268,Carollia sowelli,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),,,,,,Extant (resident),Recently split from Carollia brevicauda based on molecular data.,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,PHYLLOSTOMIDAE,Carollia,LC,91.39074386,66.77798553
136269,Eulemur rufifrons,1,1,1,IUCN,2014,IUCN (International Union for Conservation of Nature),,,,,,Extant (resident),,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,LEMURIDAE,Eulemur,NT,25.55614072,2.743744526
136269,Eulemur rufifrons,1,1,1,IUCN,2014,IUCN (International Union for Conservation of Nature),,,,,,Extant (resident),rufifrons x cinereiceps,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,LEMURIDAE,Eulemur,NT,1.867175361,0.09785749
136763,Pogonomys fergussoniensis,1,1,1,IUCN,2016,IUCN (International Union for Conservation of Nature),,,Goodenough,,,Extant (resident),,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Pogonomys,EN,0.812084103,0.034705974
136830,Marmosops neblina,3,1,1,IUCN,2016,IUCN (International Union for Conservation of Nature),,,,,,Possibly Extant (resident),,ANIMALIA,CHORDATA,MAMMALIA,DIDELPHIMORPHIA,DIDELPHIDAE,Marmosops,LC,70.30878726,62.73906696
136440,Cerradomys andersoni,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),,,,,,Extant (resident),,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Cerradomys,DD,0.954760435,0.072526915
136441,Nyctimene keasti,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),,,Babar,,,Extant (resident),,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,PTEROPODIDAE,Nyctimene,VU,0.900793795,0.051405575
136441,Nyctimene keasti,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),,,Dullah,,,Extant (resident),,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,PTEROPODIDAE,Nyctimene,VU,0.602654085,0.007734475
136441,Nyctimene keasti,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),,,Gag,,,Extant (resident),,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,PTEROPODIDAE,Nyctimene,VU,0.301153051,0.005091305
136664,Plecotus sacrimontis,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),,,Shikoku,,,Extant (resident),,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Plecotus,LC,0.661438656,0.017398225
136798,Cynopterus luzoniensis,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),,,Guimaras,,,Extant (resident),,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,PTEROPODIDAE,Cynopterus,LC,1.226555332,0.048183245
136770,Myotis moluccarum,1,1,1,IUCN,2014,IUCN (International Union for Conservation of Nature),,,Karakelang,,,Extant (resident),,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Myotis,LC,1.656085748,0.068617615
136376,Lepilemur aeeclis,1,1,1,IUCN,2014,IUCN (International Union for Conservation of Nature),,,,,,Extant (resident),,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,LEPILEMURIDAE,Lepilemur,VU,4.512421215,0.514755072
136798,Cynopterus luzoniensis,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),,,Sabtang,,,Extant (resident),,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,PTEROPODIDAE,Cynopterus,LC,0.235048331,0.00302576
136831,Muntiacus montanus,1,1,1,IUCN,2016,IUCN (International Union for Conservation of Nature),,,Sumatra,,,Extant (resident),,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,CERVIDAE,Muntiacus,DD,11.25437328,1.786855335
135429,Saguinus melanoleucus,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),,,,melanoleucus,,Extant (resident),,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CALLITRICHIDAE,Saguinus,LC,10.78027478,4.89594607
135446,Ateles fusciceps,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),,,,fusciceps,,Extant (resident),"(Alberico et al, 2000) considers it a differentiated species",ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,ATELIDAE,Ateles,CR,8.496862166,2.90129247
135446,Ateles fusciceps,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),,,,rufiventris,,Extant (resident),"(Alberico et al, 2000) considers it a differentiated species",ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,ATELIDAE,Ateles,CR,43.27031628,14.72009561
135458,Talpa davidiana,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),,,,,,Extant (resident),,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,TALPIDAE,Talpa,DD,16.37190787,9.993368509
135485,Hipposideros vittatus,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),,,,,,Extant (resident),,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,HIPPOSIDERIDAE,Hipposideros,NT,170.5895843,335.3747407
135440,Semnopithecus priam,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),,,,priam,,Extant (resident),,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Semnopithecus,NT,20.35806871,15.79237906
135440,Semnopithecus priam,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),,,,thersites,,Extant (resident),,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Semnopithecus,NT,7.198995155,0.82692772
135440,Semnopithecus priam,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),,,Sri Lanka,thersites,,Extant (resident),,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Semnopithecus,NT,10.31857648,3.245311567
136382,Crocidura wuchihensis,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),,,,,,Extant (resident),,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Crocidura,DD,0.492297035,0.01926831
136382,Crocidura wuchihensis,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),,,Hainan,,,Extant (resident),,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Crocidura,DD,2.09908604,0.31444036
135725,Mus musculoides,1,1,1,IUCN,2016,IUCN (International Union for Conservation of Nature),,,,,,Extant (resident),,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Mus,LC,114.2298892,213.331853
135725,Mus musculoides,6,1,1,IUCN,2016,IUCN (International Union for Conservation of Nature),,,,,,Not Mapped,,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Mus,LC,86.96863933,197.2795397
136770,Myotis moluccarum,1,1,1,IUCN,2014,IUCN (International Union for Conservation of Nature),,,Malenge,,,Extant (resident),,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Myotis,LC,0.993646352,0.019548645
136384,Hapalemur meridionalis,1,1,1,IUCN,2014,IUCN (International Union for Conservation of Nature),,,,,,Extant (resident),,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,LEMURIDAE,Hapalemur,VU,7.021392648,0.560136124
136384,Hapalemur meridionalis,1,1,1,IUCN,2014,IUCN (International Union for Conservation of Nature),,Kalambatritra,,,,Extant (resident),,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,LEMURIDAE,Hapalemur,VU,0.557023902,0.020974145
136385,Meles leucurus,1,1,1,IUCN,2016,IUCN (International Union for Conservation of Nature),,,,,,Extant (resident),,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,MUSTELIDAE,Meles,LC,583.9628081,1974.994379
136386,Nycticeius cubanus,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),,,Cuba,,,Extant (resident),,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Nycticeius,NT,22.4777871,4.242725069
136192,Hipposideros orbiculus,1,1,1,IUCN,2016,IUCN (International Union for Conservation of Nature),,,,,,Extant (resident),,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,HIPPOSIDERIDAE,Hipposideros,VU,1.841452569,0.111166396
136201,Austronomus kuboriensis,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),,,New Guinea,,,Extant (resident),,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,MOLOSSIDAE,Austronomus,LC,38.52945531,8.812907529
136202,Philander mondolfii,1,1,1,IUCN,2011,IUCN (International Union for Conservation of Nature),,,,,,Extant (resident),,ANIMALIA,CHORDATA,MAMMALIA,DIDELPHIMORPHIA,DIDELPHIDAE,Philander,LC,49.28483488,17.73066626
136203,Platyrrhinus albericoi,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),,,,,,Extant (resident),,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,PHYLLOSTOMIDAE,Platyrrhinus,LC,62.53353629,50.29251742
136204,Myotis dinellii,1,1,1,IUCN,2016,IUCN (International Union for Conservation of Nature),,,,,,Extant (resident),,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Myotis,LC,98.04202524,158.0118533
136208,Chlorocebus tantalus,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),,,,,,Extant (resident),,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Chlorocebus,LC,110.7796006,327.8811374
136205,Oxymycterus amazonicus,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),,,,,,Extant (resident),,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Oxymycterus,LC,47.33388128,63.38706817
136206,Microcebus mamiratra,1,1,1,IUCN,2014,IUCN (International Union for Conservation of Nature),,,Nosy Be,,,Extant (resident),,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CHEIROGALEIDAE,Microcebus,CR,0.390657289,0.004940808
136207,Micronycteris matses,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),,,,,,Extant (resident),,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,PHYLLOSTOMIDAE,Micronycteris,DD,1.717433129,0.234713886
136209,Pipistrellus hanaki,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),,,,,,Extant (resident),,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Pipistrellus,DD,9.342537657,3.842483137
136210,Rhipidomys modicus,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),,,,,,Extant (resident),,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Rhipidomys,LC,18.3595398,6.10131636
136212,Galagoides cocos,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),Butynski et al. - May 07,,,,,Extant (resident),,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,GALAGIDAE,Galagoides,LC,8.910742297,0.560777252
136212,Galagoides cocos,2,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),Butynski et al. - May 07,,,,,Probably Extant (resident),,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,GALAGIDAE,Galagoides,LC,0.505290115,0.010312263
136798,Cynopterus luzoniensis,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),,,Siargao,,,Extant (resident),,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,PTEROPODIDAE,Cynopterus,LC,1.129534708,0.034960955
136214,Sciurocheirus gabonensis,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),,,,,,Extant (resident),,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,GALAGIDAE,Sciurocheirus,LC,34.45270179,43.15137326
136214,Sciurocheirus gabonensis,2,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),,,,,,Probably Extant (resident),,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,GALAGIDAE,Sciurocheirus,LC,22.0124683,12.16470046
136215,Cratogeomys fulvescens,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),,,,,,Extant (resident),,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,GEOMYIDAE,Cratogeomys,LC,2.057059817,0.183979436
136216,Microtus paradoxus,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),,,,,,Extant (resident),,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,LC,17.69762085,5.35606301
136217,Lasiurus pfeifferi,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature),,,Cuba,,,Extant (resident),Usually considered subspecies of Lasiurus borealis.,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Lasiurus,NT,42.44858319,9.302263315
